source,author,title,description,content,publishedAt,url,provider,query_type,language,fetched_at
NDTV,,"Maruti Suzuki, Gurugram Authorities Join Hands To Implement Traffic Management System - NDTV","Maruti Suzuki, Gurugram Authorities Join Hands To Implement Traffic Management System  NDTV","Maruti Suzuki, Gurugram Authorities Join Hands To Implement Traffic Management System  NDTV","Thu, 06 Mar 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxPQWlsSUZPMTFEM3lfWGp2dFhIS185YzVCeWtsREZCWmNHUzBiUDRsekEwaUtMel9vMUNNeUZXdjh5Nm04NTM5LVBOS0pxM1A2Y28xUDRkcVhwOURTZXcxeTQxbVJLQy1MSU8wTlVQa1NMM2V2SWZnSG9WdkxFTGFWcnNzZ0I0QjRqSlhHS21EVE9NTmdlUDhyOWpIc0FzaFpJZkRSeUszal9jYmRJTjlpbUxTcGZ3aTZUekHSAcIBQVVfeXFMTllGbVJSb2ZxYjdjWXUzcV9nU01BdWhnR2RYY2RfT2Y4eHJyUUhaSFJNTjJfSzdzNlFWUUFiOFBHMEdLaEFiMlhHd3ZVRUlXQ0M0M3hUVEpQTWlBdzNIWWlTbVk4bGVCS1haanNQYUVyX1FwVGUxclE5b2RuYmZRUHhDWmswdXhlRE1tM200SkxjaUdscnlYM2lGbDB1TjJMWkdZdXB1cVNrUnUwOHFpSWRrQUpwSmxTeWFkd1VYcmZCM3c?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Nature,,Efficient traffic management with adaptive SDN in vehicular networks - Scientific Reports - Nature,Efficient traffic management with adaptive SDN in vehicular networks - Scientific Reports  Nature,Efficient traffic management with adaptive SDN in vehicular networks - Scientific Reports  Nature,"Sun, 06 Apr 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9fcDdvTTN2M0RYamVzQ1NDOWNYQ3JqTVl6ZHBoWjlXWldWQ1NXQXZWbm1uWU9zeDRkamg2bk03MEowSFA5aVpIaHFhbGtMQ0llZmhmM0pGWVVlMHByN3Qw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
AutoCar Pro,,Maruti Suzuki Partners with Gurugram Authorities for Traffic Management System - AutoCar Pro,Maruti Suzuki Partners with Gurugram Authorities for Traffic Management System  AutoCar Pro,Maruti Suzuki Partners with Gurugram Authorities for Traffic Management System  AutoCar Pro,"Wed, 05 Mar 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxNdUhXOVNKczJaam43bEE5ZV9mY3dEWkhzN1ZONlJlM0dCdUphcE9zZ2c5bEtWN3E1Ynh6aVVBdkVMUUk5T25uYjJ4ZGxyU19NYXJPS1FhYmtjT3dlYklXblJzYW5yb3V1bDJucUJmZVhEWGVfcnFyeDBERUlPckpIN2xmbGxGdVpHSTM1R0NkU2NBQVphUE5mNjE5WVprai1PTkRUUHBGUHNwXy0zOGhVa2dscDRFS2fSAb8BQVVfeXFMTm1sM0oyaEIyWUVfc1dES2ZaMFdzX0RlNmQxeGZMUWFBa2pFUkNmMC11Zmh6aW1zVXJOWGhCUzhCYzh0a3ByRlpNWXhicDN1bkFFR0JYTE01TW1kWlhvcG5IX3lsb2J1SXIxTDNIX2ZYcS1odnpPM1BhWm9HRzFpWW5pSkJVdFRJeEltbTJRYkd4MFFpZFFMNjdhRVBmdTEwLVN5SThlaXRHTXdlbERSam5FVjg0OGV1RkVpX3E2eGs?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
APAC News Network,,India Launches First AI-Based Advanced Traffic Management System on Dwarka Expressway - APAC News Network,India Launches First AI-Based Advanced Traffic Management System on Dwarka Expressway  APAC News Network,India Launches First AI-Based Advanced Traffic Management System on Dwarka Expressway  APAC News Network,"Thu, 26 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMivwFBVV95cUxONkZuVU5uVU9FQWZQTlVXX0MyMmo3OGphVDVoMlVvSnJlSW5MM2tzeUJTRk5yQlcwWTEwa2tSakNPakpiLXhZZkRsM0puN01BRnAxQk5BNDhBZGlUcXpKelV1VDJRWHpLd2h1Q2xGNEV2dm1xT3hKYk5NYTFRYUtKb2JsdTNXYmRidm82ZEJBN1FSNHg4X1pSM1JBaXBNblJCUXJwV29iSlJkbUxWQ3JxelQ3REhMZVFsVS14Y1h0c9IBxAFBVV95cUxNbWZGRGhDMlo3eFhuM3lFazd6Q3ZpYmMwSl9rbXhmYUxYTVliSXV3WXg2el9oYzJ4eHVUdUFHSmplR0NRLVUwS0p4U1lOcFd6MmR5VXlyc1ZTeGpObnNKUDRQNm05Z0Foc21uSzlHSkplTWtOX0NYY19hVlBSNXpqREUyRWN6bnNIUnZieEs3OE9rSmVaMV9JeW84RGhmc0N2dnEwb3l0d3UxVENralJMMW9KVEU0UEhsNmdqcmowMUFiS2RC?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
groupe SPIE,,Intelligent traffic management system enhances motorway safety in Austria - groupe SPIE,Intelligent traffic management system enhances motorway safety in Austria  groupe SPIE,Intelligent traffic management system enhances motorway safety in Austria  groupe SPIE,"Thu, 28 Aug 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxNLW1TSU1FQ1pleVBvZm03d0UzSHFqdTlEeEpBdU93VVNsWUhjYmVnVk92VHlmN1piY1FLTHRSMFVOV2YzaUdjWVZmd0ZSUEZYTGgzN1pWOVpEVWc4eHl5NXY1UEtOc2xmallNdE45cDhYU2xUOHNiQUVjYmswd3VhZ0dPR3dSSDFVSGFQRmZCOUpBNzZrcWs1aXZBSFBwVDFG?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
IoT For All,,Smarter Streets: How California Is Using AI and IoT to Reinvent Traffic - IoT For All,Smarter Streets: How California Is Using AI and IoT to Reinvent Traffic  IoT For All,Smarter Streets: How California Is Using AI and IoT to Reinvent Traffic  IoT For All,"Fri, 09 May 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5Gc1VoSmVvU1NVX0h6QmktU0NiV08tR1hpSjFfckdRMFNGZDgtczNoTmxKdUw2aW1PS0hJQkdENWl6bk45a1dwd1ZtaDhNaWg5eVRBRTAtRnVjYkk?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
ScienceDirect.com,,Machine learning framework for sustainable traffic management and safety in AlKharj city - ScienceDirect.com,Machine learning framework for sustainable traffic management and safety in AlKharj city  ScienceDirect.com,Machine learning framework for sustainable traffic management and safety in AlKharj city  ScienceDirect.com,"Thu, 09 Jan 2025 00:55:05 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1jVVE0MnJ6QW9hbVJfRW1lWHZJZzNrcWRlNjlvVmhmMnBEUElrOWZXb1cwSTZFLWo5bHdVSnZBUlZNUFZrS1ppT2ZMVGtzeTdVQjJSREJQX3Jyc3NXQTV0S090dXJITGJzTjFLZGc5M1JDV0QxVlE?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
India Infoline,,"Ashoka Buildcon Wins ₹1,387 Crore Traffic Management Project in Maharashtra - India Infoline","Ashoka Buildcon Wins ₹1,387 Crore Traffic Management Project in Maharashtra  India Infoline","Ashoka Buildcon Wins ₹1,387 Crore Traffic Management Project in Maharashtra  India Infoline","Fri, 06 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxOQVZOTGgxX3FfbGFHOGVrckNMelB3SmdPR19GNWpLQ2pGLWdKQ0ZGOXItU2k4anc0UTl4SEpvdFl4Z2pROFkxQldJcU44azlWemdkVnJSb0RBWE5YdWo5REh6UEdKSkVELWw2Z3pSekZNQlIwSU9iS3p6VmFHaDlTYWlwNDl4Zy1UX1hqRkVXenBFU2tHVTZES3JNakVqVWRwbkEybFVTRWpPT2RfcXFxbnY3bHF4Q1FO?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
The New Indian Express,,Pact inked for smart traffic management system in Odisha's Sambalpur - The New Indian Express,Pact inked for smart traffic management system in Odisha's Sambalpur  The New Indian Express,Pact inked for smart traffic management system in Odisha's Sambalpur  The New Indian Express,"Thu, 20 Feb 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMixAFBVV95cUxPY2tJdlVTYmI1a2N4NlBxRkNhTE5rcUxjQk9SRUgxTF9kWU1RbUxCNThtX2d0UVFhV1FNR0kwMzBEc3J0WHZSbDFpOWZfb2xZamlQeFo2c2RGeTNVVmhMeXpjcFkxVWZaMUlGZWlGQkRHRHJib2Vmck5LLTZLS2FIU2VYaHltZlJESzRLcmZuYXhNOUNaeHR2MGwzbmI1cmphQmZRM1d4U1FsamVsazZ2TFJMenFob1hGeTFUb1c5UTdkb1g30gHSAUFVX3lxTFBVaEItdGdFWkpOdWZzSUNqbzVUcVZ3V2hja19FZnZ2M3BxdXZidG5nNjRZSmt1TkdmV1JHclRQMjNzakJDR0hMd01EajJDRHl3bWg3ZFFxMHRCeGRiVkU5OVBBSXFpYmNna1EwTDdERmpnbHV5UUM2Wmg5RGU1NF9rMG1vV25WZmxwZFdkWFo2MktzS2ltcGxVR3BVU2xUM0xJMS1VVWl5dU5wb1N5WHk0VG1ILVFacG9IREJLUGxZZTVKZFJUY2M0NXRuWHBYS29FQQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
GlobeNewswire,,Intelligent Traffic Management System Market Outlook Report - GlobeNewswire,Intelligent Traffic Management System Market Outlook Report  GlobeNewswire,Intelligent Traffic Management System Market Outlook Report  GlobeNewswire,"Thu, 31 Jul 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMisAJBVV95cUxPSFYxNmNjM2ZRZHVvYlZEUGFrTHVMYm1yRndfYzh5eXd0dnc1X0RSX0VJNFQxcXAwNnZJbkI0NWpmVFFOQ1pfTmZhLWtBd2FITFpEQkJjbGhKNm9TUHFrbWdQZld0ekY1Tld4TU5NdG5aTk9ZejZsWGF4MDBCZ2lHR3RnTXNWQjNwZVhtYmd5YXFpWmdvRHN0NlowM0ZxMmY5bmNsVWFfS3FCU0tabGxqMjlKNFRHNXJBRWtMaUtCOGtxc2hkYkNrZGJkNFVkUktsVzktVjNHem1mSTNqYzB6MDhpU2VROFlGUkZLTWFNZWZIMUxBam5uMWZGZnEyVGpZbTNIZ1EwTkQ0eFdvZWdvOFNWU0E0YW9qY0pBQW5oNjFOQm5CWG9wLTN6WEMtX3hT?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Times of India,,Unified and adaptive traffic management system in Vizag soon - Times of India,Unified and adaptive traffic management system in Vizag soon  Times of India,Unified and adaptive traffic management system in Vizag soon  Times of India,"Wed, 05 Feb 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPd3JZc3gyeVVwWGVlWjJKTldxaEFVbjNscjN0bXBKMlc0TTVSM0w0MUdSeXdIbXpsLXB4V0tsVnE2SG1qcmEzOTlKNDhPVkdUSEFLUkFJdnVnYVoyeXBRTld3OThKT0ttRlpEbTBWOURXV0VsT2NPTkM4cEM5dUV1eEJFZTNsZGJhS1NDUXhfSU00RDJ5TlJjcTZ3cElFTlhnZTRxMGF4MDd2dnpTRXpOYnpJS19ZUmpiYXczVUZlUHBLYkpBLXdYaGQySHR0aFllUnM1bdIB2gFBVV95cUxNc1lvX2EtUE12S0pKb3BJZlMwNFhyY3cyMVNaVE0taTlKT0phMTcxQjhfejFndDRWbmctcHozUy1XVW92eWZ3c1BZajlILWl3U2sxRWlaLUVMUTZ6S0Y3OGw0Yl9OMExVQzRHWkhNRXNzekhxQ0p3akRoa3JrdnZUOV8xaXpVWnVLZzk5YXIzbFhyT2c4ZXczRzFiRmxabU9VUzVqZUpNX2xVeHltLXBDbVpWTFZ2VEQ5dFZkNHJaMUNGOVZBSzdJSmlSNXc2MGVhYUdaZGtiUTM1UQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
The Hindu,,NIT Rourkela develops AI-based management solution for mixed traffic systems - The Hindu,NIT Rourkela develops AI-based management solution for mixed traffic systems  The Hindu,NIT Rourkela develops AI-based management solution for mixed traffic systems  The Hindu,"Fri, 24 Jan 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMiywFBVV95cUxOcUZkdFBkVEtIQ21XSy1XdEZ1eWl1N2RiSFNzMDhET1FrVmlvMmtGZTJPelJUU1I0RzZWNC1YdDltcHByUTJfNTkwLWl3c3AxQVN0NzMtb1E4SjhsUHdWa0cyQnR4cXNSVnR0YVlNTnFrRHNBcGlqTVRXNUhsTGkxa1NPLTNkbWlnS3h4OVRHR3IzUzBOc1pwWkN0alBwS2NuWDRUc2t2X3dQOUpESElkbXRLT2U0dl9nR0F2UWNlZTExY3pMcTBZNGd5NNIB0gFBVV95cUxPTkNwY0V3SjRpOFAycWhuR0NseHdBYlBBdDFnNlU0NkRzN3NGTDR4RW5vQ3VrVVo1bDlxNXN0V2FvV1FnVWRRV0g1blQ2WFdaUkZ6RENONWMwU0pvUzR4UXgtWmRSOVBUMHN3RDcyTkN0MXdwZDR3YWxwNUhnN1NSdl9idlJxNnczamlZVTR5OVU4NXAzN25ZVkJSdERncXMyN3RIeGNtNzdSRmxQZURUVUx3YkFsTVJwcFBpdTk3U05GbUpfc2J6Y0Y0QlZsLXowc2c?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Highways News,,Flow Labs and Florida DOT District Five launch industry-first AI-powered real-time traffic management platform - Highways News,Flow Labs and Florida DOT District Five launch industry-first AI-powered real-time traffic management platform  Highways News,Flow Labs and Florida DOT District Five launch industry-first AI-powered real-time traffic management platform  Highways News,"Mon, 06 Oct 2025 10:14:11 GMT",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPbE42VVNrZWdDUGhGa1drTGhRVFdYcndRckJyU2hOTWcyNnRWLUY5ekdJRFQ3Mmo0VTk0bGZOWm54YUx1WXNYaWkzeHF1bm40TnFKcERGdnNvWGpVU0dCR2YwenFGX1hneXI3dExxS0I3Ull1QmZOQW14cS05cFlYNnY1b0NiQVlkYy1DNG9NNDEwVndvaXNYUXg2UXJYdHA2TW1Gd01DLXhBM3B6eVU5OHE0R1BOdXZOb0ZxT2lmb2FaYlQ3OFJnVm1TWklXWFM0RnZN?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Hindustan Times,,How AI is quietly reshaping Bengaluru police: From AI-powered traffic management to drone surveillance - Hindustan Times,How AI is quietly reshaping Bengaluru police: From AI-powered traffic management to drone surveillance  Hindustan Times,How AI is quietly reshaping Bengaluru police: From AI-powered traffic management to drone surveillance  Hindustan Times,"Mon, 12 May 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgJBVV95cUxOM19FelhKeVNKdlk4T2NYLWtPN2dKbk0yRk5lWk9sWVlfVnpPbVhNUDB3bzJHUkcySlBqc0V5SVdENUVwMk9vTXFaQl9rNy1BS1dOZ3FuWnFYV2xtd2JDNk4tUElpYWVMRWdWbUdfakV6b1dqOGstbXNFR0hCeEViRTdTbm5vY19OOFZ1NnotVDBQSVctUnZIeWN6Q1FMNUNPMFFMaHdxSllfS2Rtd3JHMHhSVFpibkdGaTF2TFRXZGliUlNsN0dJME50ZWMwSkRZUmxnVE50djVONVdaMmJXMmhJTFpHRXc1b3BWb1YxWV9FdTlDaUc5V1hRTFhTSEN5WFFWWnh3?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Asian Hospital & Healthcare Management,,AI-Driven Smart Ambulance Traffic Management System for Urban Environments - Asian Hospital & Healthcare Management,AI-Driven Smart Ambulance Traffic Management System for Urban Environments  Asian Hospital & Healthcare Management,AI-Driven Smart Ambulance Traffic Management System for Urban Environments  Asian Hospital & Healthcare Management,"Sat, 31 May 2025 10:47:15 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxNZDVUNzExRlhlZV9SVlhDR1MwREFIQVI4a1ZZQVV1Y0wtOHZ1dy1kTlVOZkhPVTdENThadmlvOGtMSDZIWTlFcGp1aXhJcXFPV2xiS190YkJwbFlqbGFBeThtc1pJclh2c0Etb3J3b1R6bC1xdmQ1REhHNy1oMzRqNUQxdlRoRlFOVWxoUkNqN3g2WlJubTY2X3UwSXlzZmZlOFdteHEzWHNBUlJC?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Guwahati Plus,,Chaos Rules as Integrated Traffic Management System in Guwahati Falls Short - Guwahati Plus,Chaos Rules as Integrated Traffic Management System in Guwahati Falls Short  Guwahati Plus,Chaos Rules as Integrated Traffic Management System in Guwahati Falls Short  Guwahati Plus,"Sat, 06 Sep 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxQa0lFb0d0OE5UUTVWbzhNM0NRRmhtamxVVERNR0lTWFdYN2NnZU5KSEJwR2VxSWw5blRUYjZ6enVVSURfdFJETVl6QV9oMTZmckR1UmVwR21oQkNwYnoxMlI5Y3Z6Q2hGdng4b0tTUFVpd0x0aFFLdXljbFFtU1AzdDBicHk3ZlVhYzNCUHVqRWRoNGFpN1pCMzB5Qm91WDlqekx5Vlhqc3F0VzhwOTQ3Xzk2RkkxUQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Oneindia,,Delhi's Dwarka Expressway Now Home To India's First AI Traffic Management System - Oneindia,Delhi's Dwarka Expressway Now Home To India's First AI Traffic Management System  Oneindia,Delhi's Dwarka Expressway Now Home To India's First AI Traffic Management System  Oneindia,"Wed, 25 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPdjBZb2dMdzJaMS1VV3RPeEhmU2ZJMUJNN0duMUY5aGFjclNpRWNHaU5ZNTlpcGVfM3oya2ZKalpPWVotaG10LXdMXzhWQXJtM3NBZFJkR2xLZEt2Wm8wTV9PLUVqWFU0WlNGeEFSN0NvQkx3cWs5eVEzV0ZGTGRiSWVIQS00b2R0QzJLa0Rpbm5tUFBZaF9xUG9Rcmw2TXNwcTRqQmRyRUZiVkhRcnRuY0VkeVVUeGVncTJlYXlWM3lOYUtjcWpxUEFCSlQ5bmpDNmhtWC1xbw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
World Bank Blogs,,"Why Vehicle Information Management Systems Are Crucial for Safer, Cleaner Roads - World Bank Blogs","Why Vehicle Information Management Systems Are Crucial for Safer, Cleaner Roads  World Bank Blogs","Why Vehicle Information Management Systems Are Crucial for Safer, Cleaner Roads  World Bank Blogs","Wed, 19 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFBVV95cUxNYzZGR1d5d2NNbndXMlZrZG1uMmFmeEFQRFdaZjZiZGxnSFY0VTRUZjNscTNtcFNvTm94a0p1a3ZZaWZvb3BaWmpweExyZzdSaWNTQTczWDhLSGJfcEdpeTA1Qjk4d3p5OUdXVU1hUjMxSFJKZFJSbzZwLTlBME4yZTFWR1hOZw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
FinancialContent,,"Intelligent Transportation System Global Market Forecast Report 2025-2030: Opportunities Arise from Growing Public-Private Partnerships, and Pressing Need for Smart Mobility Solutions - ResearchAndMarkets.com - FinancialContent","Intelligent Transportation System Global Market Forecast Report 2025-2030: Opportunities Arise from Growing Public-Private Partnerships, and Pressing Need for Smart Mobility Solutions - ResearchAndMarkets.com  FinancialContent","Intelligent Transportation System Global Market Forecast Report 2025-2030: Opportunities Arise from Growing Public-Private Partnerships, and Pressing Need for Smart Mobility Solutions - ResearchAndMarkets.com  FinancialContent","Mon, 06 Oct 2025 20:39:00 GMT",https://news.google.com/rss/articles/CBMihgNBVV95cUxOVHdBVnlvVjdnZnl3Mm9hNWdWZWlJa3A4VUNfRWZQeE53czdjMUZERGxxWVpGN0t0U2drbU1kMmR5bkd1U01IRnFlOVN1aTVmaTY4ZXo5M1NzQklYV2NxSEwwU3VKMEZWVHhkRXRod1cyc0lTUWh2U0g0Y3FKR084ZHVWMnpNS2t6MHhNUmFsdkk4S2xTTVRiMnkwX01MVkc2elRTeVZNR2lXYjR3SHNybjk1YXQxX25HTW9TY0tDWUVWTjh3bGFzQzRHeWdENjVMYzlQRzNjN0U2Q0p5WnEwU0RabndfeTNHY1Z3UzY4andzUXZHekg4T0V5R1QtMkVwRnRWWUFvRWZmeWNDUzN5SzRxU1gyUnpreHQtNnNrSVRBVVBmZVN6ZUptcTNjVmhnWDh0bEVNWjM5ZEgxTEtVMUVkZDhoR01Fb1hwTzRRSGh0VEx6QlpCSDVLcnVRR1FwQ0ZWTVBFdkpUYk4xSjBLVDhDeThFZXhEZHJickxBdW94R3BLRUE?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
Tribune India,,AI-driven traffic management system to boost safety on Dwarka Expressway - Tribune India,AI-driven traffic management system to boost safety on Dwarka Expressway  Tribune India,AI-driven traffic management system to boost safety on Dwarka Expressway  Tribune India,"Sun, 29 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxNTVZvS0hra2UzQnFfOUw4UU13MjBQVnVBZ3dtRnlSVVdLRWNJWHczdzcwX1doNjBoNVlRZjZRbTFDMTN1d2FLWEZqVXdWU0FuVmdtamoxTjcwLXB4UnQ5XzFvU3k1YUp4TnpGWkdidkpNZDdSX3FxVkhjci10MTdvV3RCXy1FaTBBSUZwM21FMUR4OS0yczJIY0Ezb2hkazVzQXZ4N204UThvTDNPV2F0MWJzVdIBtwFBVV95cUxQMFlZTEw5eHNBWHRjZGlKZmdMMnQzM2dEWERfcDU5R29PV25nWkNEM3NfWDBPZjNfOFNqdTNGRW1wZmdodzRrNUM4NlRzWllaa01OdlFFdC1mU0Nad3VCaGpEUHlGZUZHNlI4WXloUk1XV2p2YS1nNFVfNzNuSHQ4ZXROMDV6alByTV85TVl3SVptbFQ5dE51M2UzaDk1XzJsN2RFUnpUbXN0RVBvbEpqVkxJd1c4dWc?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews,civic_general,,
The Indian Express,Express News Service,"If BJP wins BMC, Mumbai will go to Adani, says Uddhav Thackeray",Sena (UBT) leader says he will expose last three years corruption in the civic body,"Braving heavy downpour at Shivaji Park, Shiv Sena (UBT) president Uddhav Thackeray on Thursday launched a scathing attack on the BJP and the ruling Mahayuti government accusing it of corruption and o… [+4189 chars]",2025-10-02T18:47:40Z,https://indianexpress.com/article/cities/mumbai/if-bjp-wins-bmc-mumbai-will-go-to-adani-says-uddhav-thackeray-10284540/,NewsAPI,general,,
Livemint,Narayan Ramachandran,Here's why crime rates in India will climb further before we can bring them down,"The National Crime Records Bureau's 2023 report reveals a crime every five seconds, surging cyber offences and rising urban and gender-based crimes. Much of the increase reflects better reporting. Still, clear trends emerge that offer clues for a well-focused…","Every year, the National Crime Records Bureau (NCRB) puts out a collated report on crime in India. The just released report for 2023 has information on crime broken down by states, metropolitan citie… [+5375 chars]",2025-10-06T10:30:12Z,https://www.livemint.com/opinion/online-views/ncrb-2023-report-india-crime-statistics-cybercrime-crimes-against-women-bengaluru-karnataka-telangana-violent-city-delhi-11759638545534.html,NewsAPI,general,,
BusinessLine,K Ram Kumar,Consolidation and licensing of new urban co-operative banks may go hand in hand,The current coverage limit of deposit insurance is ₹5 lakh per depositor of a bank for deposit accounts held ‘in the same capacity and in the same right’.,"Consolidation and licensing of new urban co-operative banks may go hand in hand, if Reserve Bank of Indias latest proposals relating to introduction of risk-based deposit insurance and allowing setti… [+3206 chars]",2025-10-05T13:00:09Z,https://www.thehindubusinessline.com/money-and-banking/consolidation-and-licensing-of-new-urban-co-operative-banks-may-go-hand-in-hand/article70128042.ece,NewsAPI,general,,
BusinessLine,BL Mumbai Bureau,ANSR inks agreement with Maharashtra government to build global capability centre in Navi Mumbai,"ANSR will conceptualise, design, and invest in GCC City infrastructure, while the state government will provide land identification support",ANSR has signed a Memorandum of Understanding with the Maharashtra Government to develop a dedicated Global Capability Center (GCC) City in Navi Mumbai. The agreement was formalised in the presence o… [+1156 chars],2025-10-03T13:11:54Z,https://www.thehindubusinessline.com/info-tech/ansr-inks-agreement-with-maharashtra-government-to-build-global-capability-centre-in-navi-mumbai/article70121109.ece,NewsAPI,general,,
My Modern Met,Jessica Stewart,Bird Soaring Below a Total Solar Eclipse Wins 2025 Bird Photographer of the Year,"Bird Soaring Below a Total Solar Eclipse Wins 2025 Bird Photographer of the Year
The world’s largest bird photography competition has announced its results, which were selected from the more than 25,000 photographs entered into the contest. In the end, Canadi…","“The Frigatebird and the Diamond Ring” by Liron Gertsman, Canada, Bird Photographer of the Year and Gold, Birds in FlightMagnificent Frigatebird, Fregatta magnificens.Mazatlán, Sinaloa, Mexico“After … [+15467 chars]",2025-09-30T14:45:48Z,https://mymodernmet.com/2025-bird-photographer-year-contest/,NewsAPI,general,,
The Star Online,JAAYNE JEEVITA,Putrajaya school triumphs on world stage,PUTRAJAYA: SK Putrajaya Presint 11(1) has been named the winner of the World's Best School Prize 2025 for Supporting Healthy Lives. Read full story,"PUTRAJAYA: SK Putrajaya Presint 11(1) has been named the winner of the Worlds Best School Prize 2025 for Supporting Healthy Lives.
It is the first Malaysian school to win the prize.
The school triu… [+3183 chars]",2025-09-30T23:00:00Z,https://www.thestar.com.my/news/nation/2025/10/01/putrajaya-school-triumphs-on-world-stage,NewsAPI,general,,
Livemint,Swastika Das Sharma,"CNG Price Hike: Compressed Natural Gas cost increased in Pune, Pimpri-Chinchwad; check latest prices","The Pune CNG price hike was announced on October 1 and has come into effect from midnight, October 2.","CNG Price Hike: The Maharashtra Natural Gas Limited (MNGL) has increased the price of Compressed Natural Gas (CNG) by 1 per kilogram Pune city, Pimpri-Chinchwad and adjoining areas of Chakan, Talegao… [+1243 chars]",2025-10-04T01:36:18Z,https://www.livemint.com/industry/energy/cng-price-hike-compressed-natural-gas-cost-increased-in-pune-pimpri-chinchwad-check-latest-prices-11759541278260.html,NewsAPI,general,,
The Times of India,PTI,"Housing sales in Mumbai region, Pune fall 17 pc in Jul-Sep: PropEquity","Housing sales in Mumbai and Pune dropped 17 percent during July-September. This decline was attributed to lower demand and increased property prices. Thane, Mumbai city, and Navi Mumbai also experienced sales decreases. Real estate experts stated this represe…","Housing sales in the Mumbai region and Pune dropped 17 per cent in the July-September period to 49,542 units on lower demand amid a sharp surge in prices of residential properties, according to PropE… [+3407 chars]",2025-10-03T03:52:10Z,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/housing-sales-in-mumbai-region-pune-fall-17-pc-in-jul-sep-propequity/articleshow/124282536.cms,NewsAPI,general,,
Ndtvprofit.com,NDTV Profit Desk,Residential Demand Drives 32% Spike In Property Registrations In Mumbai,"Property registration in the Mumabi municipal region rose by 32% in the month of September said Knight Frank India citing Maharashtra government data. The report noted that the registration of 12,070 units came on the heels of strong festive demand, PTI repor…","Property registration in the Mumabi municipal region rose by 32% in the month of September said Knight Frank India citing Maharashtra government data.
The report noted that the registration of 12,07… [+1417 chars]",2025-10-03T09:43:56Z,https://www.ndtvprofit.com/real-estate/residential-demand-drives-32-spike-in-property-registrations-in-mumbai,NewsAPI,general,,
